Version,Planet,Variable,Exponent,A,B,C
vsop87e,earth     ,x,1,     0.00000000118, 4.77280443966,     551.03160609700
vsop87e,earth     ,x,1,     0.00000000117, 4.47711713051,   18852.75066832320
vsop87e,earth     ,x,1,     0.00000000121, 5.40082218265,      20.77539549240
vsop87e,earth     ,x,1,     0.00000000123, 0.10275700246,    6393.28217121080
vsop87e,earth     ,x,1,     0.00000000123, 0.26259126301,    6172.86952877200
vsop87e,earth     ,x,1,     0.00000000120, 0.17691589754,    1063.31408345230
vsop87e,earth     ,x,1,     0.00000000140, 1.25451695814,    9380.95967271720
vsop87e,earth     ,x,1,     0.00000000124, 0.99880484927,   17256.63153634140
vsop87e,earth     ,x,1,     0.00000000134, 3.33556330332,     203.00415469950
vsop87e,earth     ,x,1,     0.00000000132, 0.46806671232,     654.12438031560
vsop87e,earth     ,x,1,     0.00000000133, 0.01824912792,   18139.29450141590
vsop87e,earth     ,x,1,     0.00000000142, 1.34533369944,    4157.19844261220
vsop87e,earth     ,x,1,     0.00000000136, 0.75192359085,   11712.95531823080
vsop87e,earth     ,x,1,     0.00000000138, 5.22139410630,    1055.44977692610
vsop87e,earth     ,x,1,     0.00000000146, 1.99164761433,   13760.59871020740
vsop87e,earth     ,x,1,     0.00000000140, 5.84592048082,    1258.45393162560
vsop87e,earth     ,x,1,     0.00000000144, 3.76179690789,   18635.92845453620
vsop87e,earth     ,x,1,     0.00000000172, 0.88734623011,    1577.34354244780
vsop87e,earth     ,x,1,     0.00000000166, 4.51313560848,   12352.85260454480
vsop87e,earth     ,x,1,     0.00000000154, 6.16274455061,     519.39602435610
vsop87e,earth     ,x,1,     0.00000000153, 0.79359507111,     160.60889739850
vsop87e,earth     ,x,1,     0.00000000154, 5.67725689556,    6453.74872061060
vsop87e,earth     ,x,1,     0.00000000154, 0.97127667708,    6112.40297937220
vsop87e,earth     ,x,1,     0.00000000163, 0.77052245905,      88.86568021700
vsop87e,earth     ,x,1,     0.00000000174, 1.61176269489,      65.22037101170
vsop87e,earth     ,x,1,     0.00000000175, 3.26771507312,    6528.90749622080
vsop87e,earth     ,x,1,     0.00000000164, 2.91444613296,       3.18139373770
vsop87e,earth     ,x,1,     0.00000000166, 4.99522557947,    1062.56332392690
vsop87e,earth     ,x,1,     0.00000000173, 0.50653444879,    1368.66025284500
vsop87e,earth     ,x,1,     0.00000000184, 3.38049914956,    6037.24420376200
vsop87e,earth     ,x,1,     0.00000000188, 1.83168099087,     124.43341522100
vsop87e,earth     ,x,1,     0.00000000199, 2.97222353917,     430.53034413910
vsop87e,earth     ,x,1,     0.00000000230, 2.23774195109,   12567.13202105100
vsop87e,earth     ,x,1,     0.00000000184, 4.65365446464,   12566.08438968000
vsop87e,earth     ,x,1,     0.00000000192, 2.99578290747,    4732.03062734340
vsop87e,earth     ,x,1,     0.00000000187, 4.59167688742,    6276.02961329339
vsop87e,earth     ,x,1,     0.00000000187, 2.05685668523,    6290.12208668940
vsop87e,earth     ,x,1,     0.00000000199, 2.84103239065,       3.52311834900
vsop87e,earth     ,x,1,     0.00000000190, 3.42922211260,    2648.45482547300
vsop87e,earth     ,x,1,     0.00000000184, 4.20955149479,   12566.21901028560
vsop87e,earth     ,x,1,     0.00000000184, 0.13859812924,   18209.33026366019
vsop87e,earth     ,x,1,     0.00000000200, 6.03453757404,    1375.77379984580
vsop87e,earth     ,x,1,     0.00000000203, 2.25356528795,    6503.48849243020
vsop87e,earth     ,x,1,     0.00000000203, 4.39496828470,    6062.66320755260
vsop87e,earth     ,x,1,     0.00000000194, 2.37630770389,     640.87760738220
vsop87e,earth     ,x,1,     0.00000000250, 4.61595902292,    6923.95345737360
vsop87e,earth     ,x,1,     0.00000000211, 1.22111379347,   19651.04848109800
vsop87e,earth     ,x,1,     0.00000000227, 4.95666866168,    5849.36411211460
vsop87e,earth     ,x,1,     0.00000000260, 3.16564185469,   10969.96525769820
vsop87e,earth     ,x,1,     0.00000000226, 4.44534966925,    3496.03282613400
vsop87e,earth     ,x,1,     0.00000000263, 2.16888500036,   12168.00269657460
vsop87e,earth     ,x,1,     0.00000000233, 3.01339621844,   10984.19235169980
vsop87e,earth     ,x,1,     0.00000000280, 1.91082976057,    5642.19824260920
vsop87e,earth     ,x,1,     0.00000000216, 5.60561646872,    3185.19202726560
vsop87e,earth     ,x,1,     0.00000000234, 4.87225306441,    1272.68102562720
vsop87e,earth     ,x,1,     0.00000000221, 5.85413979591,     508.35032409220
vsop87e,earth     ,x,1,     0.00000000306, 3.20523259534,    5863.59120611620
vsop87e,earth     ,x,1,     0.00000000234, 1.60395818860,     223.59403617650
vsop87e,earth     ,x,1,     0.00000000269, 6.10957634874,    9779.10867612540
vsop87e,earth     ,x,1,     0.00000000266, 5.06649873732,      38.13303563780
vsop87e,earth     ,x,1,     0.00000000282, 4.50260494490,   13341.67431130680
vsop87e,earth     ,x,1,     0.00000000237, 2.28726007142,       3.93215326310
vsop87e,earth     ,x,1,     0.00000000311, 5.13228886176,     838.96928775040
vsop87e,earth     ,x,1,     0.00000000257, 1.04749733742,     955.59974160860
vsop87e,earth     ,x,1,     0.00000000253, 2.22918080251,   18073.70493865020
vsop87e,earth     ,x,1,     0.00000000275, 3.67150875811,   14945.31617355440
vsop87e,earth     ,x,1,     0.00000000255, 2.25536828287,     437.64389113990
vsop87e,earth     ,x,1,     0.00000000338, 5.87862918623,     148.07872442630
vsop87e,earth     ,x,1,     0.00000000349, 0.95962542267,   17789.84561978500
vsop87e,earth     ,x,1,     0.00000000268, 4.36573038796,    2544.31441988340
vsop87e,earth     ,x,1,     0.00000000321, 2.23719619346,   17796.95916678580
vsop87e,earth     ,x,1,     0.00000000331, 0.94287498279,    7238.67559160000
vsop87e,earth     ,x,1,     0.00000000380, 5.05058792236,     215.74677599280
vsop87e,earth     ,x,1,     0.00000000383, 6.13188528401,     210.85141488320
vsop87e,earth     ,x,1,     0.00000000295, 4.05850212848,    6702.56049386660
vsop87e,earth     ,x,1,     0.00000000337, 2.71244267795,   17782.73207278420
vsop87e,earth     ,x,1,     0.00000000297, 0.51546903036,    5429.87946823940
vsop87e,earth     ,x,1,     0.00000000300, 1.77610616438,   90279.92316810328
vsop87e,earth     ,x,1,     0.00000000374, 4.41343415577,     728.76296653100
vsop87e,earth     ,x,1,     0.00000000398, 0.12276624389,    1551.04522264800
vsop87e,earth     ,x,1,     0.00000000343, 3.71302827314,    6298.32832117640
vsop87e,earth     ,x,1,     0.00000000343, 2.93550529951,    6267.82337880639
vsop87e,earth     ,x,1,     0.00000000304, 2.00970548291,   12779.45079542080
vsop87e,earth     ,x,1,     0.00000000305, 5.55791649320,     145.63104387150
vsop87e,earth     ,x,1,     0.00000000361, 2.21089537404,       2.96894541660
vsop87e,earth     ,x,1,     0.00000000316, 0.91375113764,     429.77958461370
vsop87e,earth     ,x,1,     0.00000000384, 3.06685995823,    1478.86657406440
vsop87e,earth     ,x,1,     0.00000000324, 3.05393333292,      77.96299230500
vsop87e,earth     ,x,1,     0.00000000318, 5.32503015719,    6254.62666252360
vsop87e,earth     ,x,1,     0.00000000318, 1.32350341546,    6311.52503745920
vsop87e,earth     ,x,1,     0.00000000316, 0.14807870151,   11926.25441366880
vsop87e,earth     ,x,1,     0.00000000324, 2.66245548691,   77713.77146812050
vsop87e,earth     ,x,1,     0.00000000390, 2.72203516881,   10021.83728009940
vsop87e,earth     ,x,1,     0.00000000342, 0.54833716779,    6262.30045449900
vsop87e,earth     ,x,1,     0.00000000342, 6.10019640486,    6303.85124548380
vsop87e,earth     ,x,1,     0.00000000324, 2.28921417158,     423.41679713830
vsop87e,earth     ,x,1,     0.00000000364, 4.39782645564,    6245.04817735560
vsop87e,earth     ,x,1,     0.00000000364, 2.25070711701,    6321.10352262720
vsop87e,earth     ,x,1,     0.00000000337, 4.75525977824,      71.60020482960
vsop87e,earth     ,x,1,     0.00000000454, 0.72878821246,    2787.04302385740
vsop87e,earth     ,x,1,     0.00000000335, 6.05401158140,     860.30992875280
vsop87e,earth     ,x,1,     0.00000000340, 2.75068444234,   12323.42309600880
vsop87e,earth     ,x,1,     0.00000000344, 0.28667648401,   18451.07854656599
vsop87e,earth     ,x,1,     0.00000000353, 1.18721605495,     846.08283475120
vsop87e,earth     ,x,1,     0.00000000371, 5.54353838421,     415.55249061210
vsop87e,earth     ,x,1,     0.00000000384, 0.93539249733,     330.61896365820
vsop87e,earth     ,x,1,     0.00000000512, 1.88365818219,   11015.10647733480
vsop87e,earth     ,x,1,     0.00000000457, 4.19200440747,    6076.89030155420
vsop87e,earth     ,x,1,     0.00000000457, 2.45652916518,    6489.26139842860
vsop87e,earth     ,x,1,     0.00000000374, 1.92168872074,     234.63973644040
vsop87e,earth     ,x,1,     0.00000000486, 3.05618432546,   12592.45001978260
vsop87e,earth     ,x,1,     0.00000000383, 6.24432820927,    6247.04798331399
vsop87e,earth     ,x,1,     0.00000000383, 0.40420536338,    6319.10371666880
vsop87e,earth     ,x,1,     0.00000000419, 5.62219999256,    5327.47610838280
vsop87e,earth     ,x,1,     0.00000000377, 5.90355422208,    7872.14874527520
vsop87e,earth     ,x,1,     0.00000000379, 2.02388854283,    6179.98307577280
vsop87e,earth     ,x,1,     0.00000000379, 4.62464502982,    6386.16862421000
vsop87e,earth     ,x,1,     0.00000000398, 5.77181168519,    8273.82086703240
vsop87e,earth     ,x,1,     0.00000000391, 5.30832534377,    1073.60902419080
vsop87e,earth     ,x,1,     0.00000000435, 4.76945528790,    9917.69687450980
vsop87e,earth     ,x,1,     0.00000000431, 2.74190891091,    1692.16566950240
vsop87e,earth     ,x,1,     0.00000000440, 2.14902528642,   24072.92146977640
vsop87e,earth     ,x,1,     0.00000000499, 1.08746978287,   12410.73130054860
vsop87e,earth     ,x,1,     0.00000000452, 5.55409870988,   12573.26524698360
vsop87e,earth     ,x,1,     0.00000000431, 3.09968854047,   11499.65622279280
vsop87e,earth     ,x,1,     0.00000000440, 2.91975126929,    3894.18182954220
vsop87e,earth     ,x,1,     0.00000000465, 0.81901657744,   14143.49524243060
vsop87e,earth     ,x,1,     0.00000000486, 0.82245463791,     422.66603761290
vsop87e,earth     ,x,1,     0.00000000481, 2.50655660751,    6279.19451463340
vsop87e,earth     ,x,1,     0.00000000481, 4.14197696514,    6286.95718534940
vsop87e,earth     ,x,1,     0.00000000688, 0.41160312810,   13916.01910964160
vsop87e,earth     ,x,1,     0.00000000495, 3.58067041581,   13362.44970679920
vsop87e,earth     ,x,1,     0.00000000510, 3.90147691268,     277.03499374140
vsop87e,earth     ,x,1,     0.00000000514, 2.30343678959,    4701.11650170840
vsop87e,earth     ,x,1,     0.00000000523, 5.55991825992,   12139.55350910680
vsop87e,earth     ,x,1,     0.00000000527, 4.65845256725,   10177.25767953360
vsop87e,earth     ,x,1,     0.00000000553, 4.28779208332,    6259.19741224360
vsop87e,earth     ,x,1,     0.00000000553, 2.36074148933,    6306.95428773920
vsop87e,earth     ,x,1,     0.00000000620, 5.87390167695,   31415.37924995700
vsop87e,earth     ,x,1,     0.00000000585, 0.14860338726,   12036.46073488820
vsop87e,earth     ,x,1,     0.00000000666, 3.29946942274,    3634.62102451840
vsop87e,earth     ,x,1,     0.00000000724, 3.25902076369,    1162.47470440780
vsop87e,earth     ,x,1,     0.00000000610, 0.48716946879,    6819.88036208680
vsop87e,earth     ,x,1,     0.00000000572, 2.30412060804,     309.27832265580
vsop87e,earth     ,x,1,     0.00000000584, 1.78420561597,   13517.87010623340
vsop87e,earth     ,x,1,     0.00000000627, 1.85323853183,    4686.88940770680
vsop87e,earth     ,x,1,     0.00000000588, 3.24442116878,   13119.72110282519
vsop87e,earth     ,x,1,     0.00000000666, 6.18664331112,    5746.27133789600
vsop87e,earth     ,x,1,     0.00000000643, 6.14575788122,    2352.86615377180
vsop87e,earth     ,x,1,     0.00000000719, 4.52061983489,      77.75054398390
vsop87e,earth     ,x,1,     0.00000000650, 3.96082074858,   14712.31711645800
vsop87e,earth     ,x,1,     0.00000000744, 4.25820617142,   12043.57428188900
vsop87e,earth     ,x,1,     0.00000000651, 5.31876664276,    5856.47765911540
vsop87e,earth     ,x,1,     0.00000000711, 3.39057215594,      71.81265315070
vsop87e,earth     ,x,1,     0.00000000716, 4.07157593048,   16730.46368959580
vsop87e,earth     ,x,1,     0.00000000898, 2.26352977340,   13367.97263110660
vsop87e,earth     ,x,1,     0.00000000768, 4.99147918103,    1155.36115740700
vsop87e,earth     ,x,1,     0.00000000671, 1.28940504615,    6709.67404086740
vsop87e,earth     ,x,1,     0.00000000678, 0.13408273301,    6418.14093002680
vsop87e,earth     ,x,1,     0.00000000675, 5.56136235734,   12964.30070339100
vsop87e,earth     ,x,1,     0.00000000698, 0.23124375738,    6148.01076995600
vsop87e,earth     ,x,1,     0.00000000800, 4.75445675725,   12029.34718788740
vsop87e,earth     ,x,1,     0.00000000723, 3.87714868475,    9623.68827669120
vsop87e,earth     ,x,1,     0.00000000795, 1.67821896162,    6286.36220740920
vsop87e,earth     ,x,1,     0.00000000795, 4.97031461103,    6279.78949257360
vsop87e,earth     ,x,1,     0.00000000769, 3.16951506066,     942.06206196900
vsop87e,earth     ,x,1,     0.00000000965, 1.55576378944,     412.37109687440
vsop87e,earth     ,x,1,     0.00000000943, 1.78153635749,     151.04766984290
vsop87e,earth     ,x,1,     0.00000000801, 5.36423767778,   14314.16811304980
vsop87e,earth     ,x,1,     0.00000000938, 4.56608679745,    1169.58825140860
vsop87e,earth     ,x,1,     0.00000000882, 1.12105057835,      41.10198105440
vsop87e,earth     ,x,1,     0.00000001017, 5.59172649862,    6805.65326808520
vsop87e,earth     ,x,1,     0.00000001033, 1.04793549544,    5760.49843189760
vsop87e,earth     ,x,1,     0.00000001018, 4.23379398746,   12539.85338018300
vsop87e,earth     ,x,1,     0.00000000889, 0.29953586851,    6277.55292568400
vsop87e,earth     ,x,1,     0.00000000889, 0.06581239696,    6288.59877429880
vsop87e,earth     ,x,1,     0.00000000934, 5.73801908186,   20426.57109242200
vsop87e,earth     ,x,1,     0.00000000929, 1.06241249364,   16496.36139620240
vsop87e,earth     ,x,1,     0.00000000964, 2.13521649390,    2388.89402044920
vsop87e,earth     ,x,1,     0.00000000993, 3.20822379065,   10575.40668294180
vsop87e,earth     ,x,1,     0.00000000973, 1.30526267473,    4292.33083295040
vsop87e,earth     ,x,1,     0.00000000999, 5.67443465200,    1265.56747862640
vsop87e,earth     ,x,1,     0.00000001165, 5.90779831262,   15720.83878487840
vsop87e,earth     ,x,1,     0.00000001133, 0.06024843139,      35.16409022120
vsop87e,earth     ,x,1,     0.00000001071, 3.77511422440,     242.72860397400
vsop87e,earth     ,x,1,     0.00000001161, 4.49256510074,     625.67019231240
vsop87e,earth     ,x,1,     0.00000001136, 2.83389341769,    2942.46342329160
vsop87e,earth     ,x,1,     0.00000001127, 6.04843564608,    5643.17856367740
vsop87e,earth     ,x,1,     0.00000001373, 4.83873686423,   12721.57209941700
vsop87e,earth     ,x,1,     0.00000001231, 4.10277044176,   18319.53658487960
vsop87e,earth     ,x,1,     0.00000001645, 3.97870726126,     224.34479570190
vsop87e,earth     ,x,1,     0.00000001372, 0.89279228106,    7875.67186362420
vsop87e,earth     ,x,1,     0.00000001447, 1.95238298727,      74.78159856730
vsop87e,earth     ,x,1,     0.00000001561, 4.53702050944,    1045.15483618760
vsop87e,earth     ,x,1,     0.00000001837, 4.94810307591,    1581.95934828300
vsop87e,earth     ,x,1,     0.00000001880, 1.74872544631,   10973.55568635000
vsop87e,earth     ,x,1,     0.00000001450, 0.99962470222,    6262.72053059260
vsop87e,earth     ,x,1,     0.00000001450, 5.64890887043,    6303.43116939020
vsop87e,earth     ,x,1,     0.00000001779, 1.80817581905,   12562.62858163380
vsop87e,earth     ,x,1,     0.00000001491, 1.26055544534,     440.82528487760
vsop87e,earth     ,x,1,     0.00000001555, 3.67004205114,   13095.84266507740
vsop87e,earth     ,x,1,     0.00000001543, 5.14512865944,   10447.38783960440
vsop87e,earth     ,x,1,     0.00000001570, 4.37765395011,      78.71375183040
vsop87e,earth     ,x,1,     0.00000001857, 2.34009177634,    5216.58037280140
vsop87e,earth     ,x,1,     0.00000001668, 3.43481125656,      70.84944530420
vsop87e,earth     ,x,1,     0.00000001853, 1.84012190435,    5230.80746680300
vsop87e,earth     ,x,1,     0.00000001708, 0.29065876129,   10988.80815753500
vsop87e,earth     ,x,1,     0.00000001904, 4.23263119723,    9437.76293488700
vsop87e,earth     ,x,1,     0.00000001721, 5.77917332978,    1596.18644228460
vsop87e,earth     ,x,1,     0.00000001910, 1.96850101416,     956.28915597060
vsop87e,earth     ,x,1,     0.00000001858, 0.74657310664,     398.14900340820
vsop87e,earth     ,x,1,     0.00000001877, 2.82846563483,     553.56940284240
vsop87e,earth     ,x,1,     0.00000002529, 0.00975556739,    1349.86740965880
vsop87e,earth     ,x,1,     0.00000002656, 5.71405746008,      26.29831979980
vsop87e,earth     ,x,1,     0.00000002778, 1.46151348750,    5481.25491886760
vsop87e,earth     ,x,1,     0.00000002049, 3.53634954129,    1990.74501704100
vsop87e,earth     ,x,1,     0.00000001996, 3.76028525032,     742.99006053260
vsop87e,earth     ,x,1,     0.00000002052, 1.42012676041,     951.71840625060
vsop87e,earth     ,x,1,     0.00000002055, 5.42893438245,     138.51749687070
vsop87e,earth     ,x,1,     0.00000002405, 5.96195251565,    4690.47983635860
vsop87e,earth     ,x,1,     0.00000002288, 4.51088946570,   17260.15465469040
vsop87e,earth     ,x,1,     0.00000002514, 0.74093420826,      95.97922721780
vsop87e,earth     ,x,1,     0.00000002384, 5.74836325186,    7084.89678111520
vsop87e,earth     ,x,1,     0.00000002488, 3.49719268728,    2118.76386037840
vsop87e,earth     ,x,1,     0.00000003390, 4.23836515895,     155.42039943420
vsop87e,earth     ,x,1,     0.00000002991, 2.26433580653,    8635.94200376320
vsop87e,earth     ,x,1,     0.00000003313, 1.92016526057,     801.82093112380
vsop87e,earth     ,x,1,     0.00000002669, 3.42836090012,    2146.16541647520
vsop87e,earth     ,x,1,     0.00000002833, 2.05576755359,     202.25339517410
vsop87e,earth     ,x,1,     0.00000002750, 5.24429623672,    7342.45778018060
vsop87e,earth     ,x,1,     0.00000002997, 4.86533819655,    1748.01641306700
vsop87e,earth     ,x,1,     0.00000002876, 2.69265723530,     117.31986822020
vsop87e,earth     ,x,1,     0.00000002864, 5.82538312855,     533.62311835770
vsop87e,earth     ,x,1,     0.00000002903, 4.79566936964,     525.75881183150
vsop87e,earth     ,x,1,     0.00000003408, 2.40593164878,    3128.38876509580
vsop87e,earth     ,x,1,     0.00000004294, 4.93755825416,    1592.59601363280
vsop87e,earth     ,x,1,     0.00000003495, 3.73571049570,    4164.31198961300
vsop87e,earth     ,x,1,     0.00000003181, 4.57837074085,     532.87235883230
vsop87e,earth     ,x,1,     0.00000003341, 1.64988056630,    5223.69391980220
vsop87e,earth     ,x,1,     0.00000003366, 0.28947921379,   11371.70468975820
vsop87e,earth     ,x,1,     0.00000003287, 5.41013501104,   10977.07880469900
vsop87e,earth     ,x,1,     0.00000003244, 6.04240714038,     526.50957135690
vsop87e,earth     ,x,1,     0.00000003338, 2.34738225115,      11.04570026390
vsop87e,earth     ,x,1,     0.00000003445, 4.34972240938,      85.82729883120
vsop87e,earth     ,x,1,     0.00000005075, 2.30582917471,    7477.52286021600
vsop87e,earth     ,x,1,     0.00000005100, 4.10862449537,    6836.64525283380
vsop87e,earth     ,x,1,     0.00000005262, 6.19471325132,    8031.09226305840
vsop87e,earth     ,x,1,     0.00000004320, 4.28845188920,     735.87651353180
vsop87e,earth     ,x,1,     0.00000004394, 0.04709283876,   12559.03815298200
vsop87e,earth     ,x,1,     0.00000003968, 2.72696169781,    7234.79425624200
vsop87e,earth     ,x,1,     0.00000004989, 3.32377727482,      14.22709400160
vsop87e,earth     ,x,1,     0.00000004095, 0.51793431422,     647.01083331480
vsop87e,earth     ,x,1,     0.00000005607, 2.55800588736,    5729.50644714900
vsop87e,earth     ,x,1,     0.00000004233, 3.49063898076,      63.73589830340
vsop87e,earth     ,x,1,     0.00000004331, 1.32999081524,    7632.94325965020
vsop87e,earth     ,x,1,     0.00000004456, 0.76977956324,     323.50541665740
vsop87e,earth     ,x,1,     0.00000004541, 3.17727011849,     210.11770170030
vsop87e,earth     ,x,1,     0.00000004601, 6.02376082863,    6525.80445396540
vsop87e,earth     ,x,1,     0.00000004709, 3.96401482904,    5331.35744374080
vsop87e,earth     ,x,1,     0.00000004902, 4.14599178687,    3930.20969621960
vsop87e,earth     ,x,1,     0.00000004653, 1.72782369127,     216.48048917570
vsop87e,earth     ,x,1,     0.00000004985, 4.62777616911,   12569.67481833180
vsop87e,earth     ,x,1,     0.00000005339, 5.63168593753,    3154.68708489560
vsop87e,earth     ,x,1,     0.00000004878, 0.63279675325,    6040.34724601740
vsop87e,earth     ,x,1,     0.00000005079, 2.96229494906,     217.23124870110
vsop87e,earth     ,x,1,     0.00000005168, 5.15700586490,   11769.85369316640
vsop87e,earth     ,x,1,     0.00000005158, 1.94900517603,     209.36694217490
vsop87e,earth     ,x,1,     0.00000007074, 4.39447155183,    5088.62883976680
vsop87e,earth     ,x,1,     0.00000007312, 0.49039562572,    4535.05943692440
vsop87e,earth     ,x,1,     0.00000005525, 5.36960259598,    4933.20844033260
vsop87e,earth     ,x,1,     0.00000005657, 6.00342322432,     853.19638175200
vsop87e,earth     ,x,1,     0.00000006252, 4.75560512125,    8429.24126646660
vsop87e,earth     ,x,1,     0.00000006181, 3.36235656603,    8827.39026987480
vsop87e,earth     ,x,1,     0.00000007535, 2.70484475866,     103.09277421860
vsop87e,earth     ,x,1,     0.00000007682, 3.01488506505,     949.17560896980
vsop87e,earth     ,x,1,     0.00000008543, 0.05563879210,    1194.44701022460
vsop87e,earth     ,x,1,     0.00000008667, 4.92419711400,     543.91805909620
vsop87e,earth     ,x,1,     0.00000009014, 2.86872754290,     199.07200143640
vsop87e,earth     ,x,1,     0.00000009044, 2.00977420682,    6496.37494542940
vsop87e,earth     ,x,1,     0.00000010223, 2.19747174258,      73.29712585900
vsop87e,earth     ,x,1,     0.00000009565, 1.89315044337,    4136.91043351620
vsop87e,earth     ,x,1,     0.00000010425, 2.38242547117,    6284.05617105960
vsop87e,earth     ,x,1,     0.00000010425, 4.26610810148,    6282.09552892320
vsop87e,earth     ,x,1,     0.00000009513, 4.62657118532,    6069.77675455340
vsop87e,earth     ,x,1,     0.00000010073, 3.28940171828,    3738.76143010800
vsop87e,earth     ,x,1,     0.00000012487, 2.32002507803,      39.61750834610
vsop87e,earth     ,x,1,     0.00000011759, 3.04881045275,     632.78373931320
vsop87e,earth     ,x,1,     0.00000011845, 4.15246503623,    4694.00295470760
vsop87e,earth     ,x,1,     0.00000013243, 5.16075891864,      36.64856292950
vsop87e,earth     ,x,1,     0.00000012374, 5.70562636316,     515.46387109300
vsop87e,earth     ,x,1,     0.00000015841, 5.77523709799,      76.26607127560
vsop87e,earth     ,x,1,     0.00000013921, 1.44156172409,     796.29800681640
vsop87e,earth     ,x,1,     0.00000013858, 4.17419232578,     110.20632121940
vsop87e,earth     ,x,1,     0.00000014388, 0.68157599309,    6275.96230299060
vsop87e,earth     ,x,1,     0.00000014555, 5.97554823531,    6290.18939699220
vsop87e,earth     ,x,1,     0.00000016757, 3.81935015812,    7058.59846131540
vsop87e,earth     ,x,1,     0.00000016471, 6.22682639292,   11506.76976979360
vsop87e,earth     ,x,1,     0.00000018308, 1.46954314992,   11790.62908865880
vsop87e,earth     ,x,1,     0.00000018990, 2.06104675595,     227.52618943960
vsop87e,earth     ,x,1,     0.00000019565, 2.89351924469,    5507.55323866740
vsop87e,earth     ,x,1,     0.00000020611, 3.71790880968,    7079.37385680780
vsop87e,earth     ,x,1,     0.00000021371, 0.56918433581,     316.39186965660
vsop87e,earth     ,x,1,     0.00000024815, 2.92204909812,    5486.77784317500
vsop87e,earth     ,x,1,     0.00000027573, 5.50119104683,    6438.49624942560
vsop87e,earth     ,x,1,     0.00000028447, 1.14976253807,    6127.65545055720
vsop87e,earth     ,x,1,     0.00000028763, 5.91618989512,   25132.30339996560
vsop87e,earth     ,x,1,     0.00000032144, 2.85116756808,     149.56319713460
vsop87e,earth     ,x,1,     0.00000029717, 5.44950931785,    1066.49547719000
vsop87e,earth     ,x,1,     0.00000038757, 3.44658477283,    1589.07289528380
vsop87e,earth     ,x,1,     0.00000032346, 1.00156514807,     529.69096509460
vsop87e,earth     ,x,1,     0.00000031267, 4.87970239848,    1052.26838318840
vsop87e,earth     ,x,1,     0.00000031960, 5.19645600029,    6681.22485339960
vsop87e,earth     ,x,1,     0.00000035367, 4.47243820095,    6812.76681508600
vsop87e,earth     ,x,1,     0.00000036061, 2.16002201071,    5753.38488489680
vsop87e,earth     ,x,1,     0.00000035675, 1.45279327264,    5884.92684658320
vsop87e,earth     ,x,1,     0.00000046286, 0.01839494103,    7860.41939243920
vsop87e,earth     ,x,1,     0.00000048841, 5.21419389335,     775.52261132400
vsop87e,earth     ,x,1,     0.00000059514, 2.83634160150,    6309.37416979120
vsop87e,earth     ,x,1,     0.00000059822, 3.81195369871,    6256.77753019160
vsop87e,earth     ,x,1,     0.00000057347, 4.24377582130,     213.29909543800
vsop87e,earth     ,x,1,     0.00000053855, 1.32730357021,     433.71173787680
vsop87e,earth     ,x,1,     0.00000062260, 0.36239798178,    4705.73230754360
vsop87e,earth     ,x,1,     0.00000087568, 1.66327387610,     419.48464387520
vsop87e,earth     ,x,1,     0.00000073550, 0.36357570430,     639.89728631400
vsop87e,earth     ,x,1,     0.00000088507, 3.47757021691,       7.11354700080
vsop87e,earth     ,x,1,     0.00000212515, 4.91489371033,    6286.59896834040
vsop87e,earth     ,x,1,     0.00000212689, 1.73380190491,    6279.55273164240
vsop87e,earth     ,x,1,     0.00000559385, 5.05751993763,     536.80451209540
vsop87e,earth     ,x,1,     0.00000570555, 5.57003898297,     522.57741809380
vsop87e,earth     ,x,1,     0.00000565656, 3.22349285267,    1059.38193018920
vsop87e,earth     ,x,1,     0.00000753346, 2.19132598402,     220.41264243880
vsop87e,earth     ,x,1,     0.00000776634, 2.70605024384,     206.18554843720
vsop87e,earth     ,x,1,     0.00000898976, 1.12887038368,     426.59819087600
vsop87e,earth     ,x,1,     0.00001068627, 2.01554176551,    6283.07584999140
vsop87e,earth     ,x,1,     0.00001290723, 5.95943124583,   18849.22754997420
vsop87e,earth     ,x,1,     0.00051500000, 6.00266267204,   12566.15169998280
vsop87e,earth     ,x,1,     0.00122106982, 0.00000000000,       0.00000000000
vsop87e,earth     ,x,0,     0.00000000040, 0.78396796338,   71980.63357473118
vsop87e,earth     ,x,0,     0.00000000050, 1.62788844152,   84334.41776382479
vsop87e,earth     ,x,0,     0.00000000040, 0.92098132614,    1059.33374607940
vsop87e,earth     ,x,0,     0.00000000040, 3.64328287226,    3215.13638064320
vsop87e,earth     ,x,0,     0.00000000036, 4.28412749882,    2751.54759969160
vsop87e,earth     ,x,0,     0.00000000049, 4.54040658078,   11293.47067435560
vsop87e,earth     ,x,0,     0.00000000036, 2.35204592553,   20760.42703319140
vsop87e,earth     ,x,0,     0.00000000042, 2.85822305358,    6237.93463035480
vsop87e,earth     ,x,0,     0.00000000042, 3.79031051907,    6328.21706962800
vsop87e,earth     ,x,0,     0.00000000037, 1.90653942815,   16723.35014259500
vsop87e,earth     ,x,0,     0.00000000036, 2.92998162283,      68.18931642830
vsop87e,earth     ,x,0,     0.00000000051, 5.82785362503,   84111.74716305939
vsop87e,earth     ,x,0,     0.00000000039, 2.88920508037,      20.35531939880
vsop87e,earth     ,x,0,     0.00000000037, 0.27418012894,    5715.35721226100
vsop87e,earth     ,x,0,     0.00000000037, 0.09116813653,    6850.79448772180
