10,-27.6361470146971,76.6509616241109,"3561-Oct-06 12:31", 3021967.021527778,172.6036765,  3.1980069, 192.7462503, -5.4110242, 266.5041,  5.0073, 18.6611014424,   8.373758,    69.182537,   5.811351424
899,27.1964001195389,224.918859608257,"2042-Jun-17 01:01:12", 2467052.542500000, 37.0995667, 12.8360949,  37.6703989, 13.0234842, 290.0301, -9.4639,  9.7096810953, 253.630246,    69.184496,   7.198321166
599,-63.4567776685197,351.688673865757,"2165-Feb-04 03:58:09", 2511844.665381944,356.4518890, -2.7683002, 358.5654705, -1.8522351, 171.9498,-24.4612, 12.3928513019,  46.931124,    69.184790, -11.511513399
699,84.6156786574339,257.886879591591,"2069-Apr-13 19:41:47", 2476850.320682870,181.9744163,  1.9686319, 182.8695257,  1.5801099,  33.0831, -2.9332,  2.3945275554,  71.423953,    69.185645,  -9.796774155
799,-17.6920649238991,121.118898140633,"1845-Apr-03 19:58:32", 2395025.332314815,  8.3605486,  2.8752413,   6.3726049,  2.0198042,  95.4953,-23.0879, 16.8503931116, 175.061474,     8.069914,  -7.574447218
299,65.9331506878624,99.0654496530298,"2668-Jan-16 04:49:17", 2695541.700891204,239.6471786,-16.1447897, 249.2416638,-17.7432528, 215.2946,  1.7533, 19.1045281056,   4.320011,    69.184036,   2.488417185
599,27.8295596879254,186.912181899594,"2475-May-12 10:23:02", 2625166.932662037, 59.7789785, 19.8718732,  66.7586836, 21.0614443, 322.7989,-31.2979, 14.2095621896,  49.827602,    69.185408,   9.758983282
199,-51.8451855007616,338.507926491363,"3350-Sep-20 08:25:54", 2944884.851319444,184.6514842, -5.0769200, 202.3185811,-12.3421086, 103.6245,  5.0181,  6.9761831279,   7.419524,    69.182725,  -6.511722276
599,63.6540470736342,199.761472112235,"2393-May-14 16:19", 2595219.179861111, 90.3650338, 23.3646600,  96.3421193, 23.2374586,  36.8613,  2.5469, 21.1366249629,  48.826921,    69.185354,  -9.286182989
799,80.4669082240682,275.87168569082,"2271-Apr-14 00:54:30", 2550628.537847222, 29.5690021, 11.5523762,  33.2165231, 12.8405982, 280.1935, 11.3154,  8.7594320758, 173.373375,    69.185651,   6.544997202
599,63.5190455608238,251.435622078081,"2301-Jul-04 14:24:26", 2561667.100300926,175.6309412,  3.2526456, 179.4960585,  1.5790780,  32.4822,-21.1673,  1.9707867481,  46.549642,    69.184149,  -9.995617149
299,10.201443550083,120.083676046397,"3308-Apr-13 11:29:23", 2929384.978738426, 12.5011991,  4.1445588,  29.6879583, 10.8973910, 283.6876,-12.4954,  8.9780123775,  14.147755,    69.185557,   6.998815154
799,-47.3653160060137,120.042584067445,"2052-Oct-24 08:42:25", 2470834.862789352,182.0426328, -0.1146802, 182.7147530, -0.4063114, 261.2921, -7.3881, 18.9405969390, 159.331959,    69.182435,   6.759613403
10,-71.9357180628799,148.163197562726,"3855-Sep-12 14:55:55", 3129324.122164352,146.9271825, 13.2033217, 171.4378221,  3.6536266, 166.5890,-21.2656,  0.2630782898,   8.423228,    69.183057, -11.166109850
699,-2.89350023523788,29.3199038642231,"2044-May-14 06:27:38", 2467749.769189815,234.7865965,-17.1123713, 235.4237040,-17.2571043, 247.9421,-30.7165, 23.9251159051,  74.326626,    69.185289,   8.230202305
799,79.2716320794075,72.0705688961728,"1887-Jun-22 02:43:19", 2410444.613414352,189.4105627, -3.3104374, 187.9624363, -2.6897651,  15.2954,-13.0497,  1.5246925296, 151.213092,    -4.062036, -11.006136557
799,-12.4279261345057,41.7320000670446,"2147-Jan-03 04:10:07", 2505237.673692130,227.6405590,-17.4188718, 229.7163423,-17.9557850, 106.8752, 67.1896, 13.7841920044, 160.294765,    69.183929,  -1.530230815
899,42.3533454574797,7.72048124022021,"1990-Dec-08 02:59:31", 2448233.624664352,284.4402458,-21.9755598, 284.3031306,-21.9893073,  53.4187,-60.8971,  8.6142763734, 258.427488,    57.183271, -10.339265670
301,31.2166817768524,41.7981989821814,"3141-Jun-15 00:01:57", 2868451.501354167,285.2469251,-28.0104245, 302.8514775,-25.4335120, 182.9592, 33.2893, 20.3726900857,   0.022252,    69.184995,   0.182591584
599,-50.8300968334085,87.5986576270374,"2107-Nov-06 09:34:08", 2490934.898703704, 77.3069050, 22.1670653,  78.9356152, 22.2887497, 148.4425,-58.4642, 18.4095447905,  35.126021,    69.182566, -10.852829559
199,-51.2858458158905,320.491461617953,"3735-Jul-22 15:25:05", 3085443.142418982,123.4620662, 19.2191167, 147.7583998, 12.3816823,  16.6086, 24.9407,  8.8247180517,   6.389178,    69.184319,  -1.025841933
899,33.7282713314409,77.5734432909819,"2044-Sep-05 10:29:57", 2467863.937465278, 42.2282275, 14.3613101,  42.8479304, 14.5477680, 356.6205,-41.6600, 14.6826715520, 243.772717,    69.182538,  11.826142856
10,7.39383889910322,297.329275988695,"1079-Jan-27 02:56:06", 2115188.622291666,328.2356529,-12.9226088, 315.6161813,-16.9613316, 244.4092,-66.0105,  7.5382776949,   8.217048,  1235.431420,  10.497198940
799,21.2096988331997,155.276091683472,"2427-Mar-02 16:53:20", 2607564.203703704,345.7751630, -6.8725255, 351.2951192, -4.5477615,  70.8687,-49.8211, 13.9327259754, 175.412694,    69.185260,  -9.486948641
299,87.7011608017145,149.198160952142,"3971-Feb-13 05:14:25", 3171480.718344907,249.3251557,-19.0378737, 278.6521450,-20.1825974, 271.6554,-20.2660,  0.7436047560,   7.095082,    69.184169,   6.166795088
199,3.84680934604916,355.294140158471,"2559-Nov-17 22:45:46", 2656036.448449074,207.9289649, -9.0550241, 215.4049754,-11.6996728, 192.3054,-81.9595,  2.2440310698,   7.497334,    69.182663,  11.883699379
699,-45.0144009036689,125.340715811639,"2144-May-04 15:04:27", 2504264.128090278, 11.4310175,  2.5107730,  13.2874795,  3.2940667, 149.8281,-44.3542, 14.2923762641,  85.730024,    69.185439, -10.593455701
599,-80.5030223796548,77.8058964049093,"1627-Oct-05 03:43:22", 2315586.655115741,242.8166026,-20.5481645, 237.3888297,-19.5117839,  93.6051, 19.1903,  9.8083471524,  49.411759,    74.796102,  -6.017574830
599,22.6396444710912,207.212042623338,"1783-Aug-06 05:32:05", 2372504.730613426,300.6810964,-21.0606492, 297.5056441,-21.6476644, 127.0415, 22.2424, 16.3241913789,  34.421625,    21.086738,  -3.509518228
499,-18.9169750479971,348.934106984837,"1640-Mar-21 07:25:35", 2320137.809432870,285.1301938,-23.1865472, 279.6819233,-23.6158311, 179.6237, 85.3010, 18.6432188170,  10.629405,    57.499168,  -0.002242734
599,49.0247586576239,352.201370209469,"2448-Mar-09 05:10:32", 2615241.715648148,318.7710641,-16.5218043, 324.9403792,-14.5649880, 101.5720, -9.2729, 15.8356459402,  49.412400,    69.185393,  -5.827046005
199,-32.6665977303212,9.32274768042205,"1775-Apr-18 14:19:16", 2369473.096712963,  5.0523369, -0.2981805,   2.1693371, -1.5502669, 280.6692, 18.8664,  4.7096123987,   6.687599,    20.982640,   4.564989925
299,68.6142611550222,139.660000040282,"3856-Dec-07 13:11:45", 3129776.049826389,264.1991001,-24.9343342, 292.7382090,-23.4284819, 291.6843,-33.2324,  3.6560470529,  10.489241,    69.182652,   8.140166452
699,-86.2040407088134,160.229507864989,"1852-Jun-07 10:10:03", 2397646.923645834, 42.7801721, 14.1279736,  40.7464697, 13.5119617, 192.2631,-17.2229, 13.9135410819,  83.284581,    10.096315,  11.197109767
299,-89.2798283102832,159.903495661898,"2810-Apr-25 18:15:37", 2747506.260844907,342.5937830, -5.3550674, 353.0585904, -0.9591640,  65.3300,  1.2598, 19.1827516406,   4.025027,    69.185596,  -4.354487720
199,-35.5087948989161,290.739798449912,"3032-Aug-20 15:38:58", 2828707.152060185,117.3225604, 20.3866199, 132.2020801, 17.1236785, 356.7967, 37.3069,  8.9911835368,   8.307973,    69.183267,   0.177711533
199,55.9601291064224,102.710334627598,"3193-Aug-26 22:48:34", 2887517.450393518,165.4915864,  4.9498423, 180.8709851, -1.6084949,  64.9135,-17.8485,  4.0306831164,   8.137998,    69.183137,  -8.027382554
10,51.5165257778739,353.487164859097,"2659-Jul-01 00:59:49", 2692420.541539352, 90.0931547, 23.3518539, 100.1227247, 23.0280248,   6.8081,-15.1916, 19.1508997302,   8.448467,    69.184411, -11.523948585
299,-7.77258804838063,7.31991341511417,"3023-Jun-05 23:11:58", 2825343.466643519, 40.1097443, 14.1541801,  54.4664325, 18.0010706,  53.2130,-72.3218, 16.6188330933,  13.339474,    69.185146, -11.012262407
899,21.8184379428489,35.9229875480214,"2028-May-20 05:41:36", 2461911.737222222,  7.7063782,  1.7910040,   8.0710748,  1.9479023, 156.6672, 68.5374, 23.9822389284, 253.524250,    69.185140,  -0.555832727
799,45.9413148914374,356.471398283809,"2046-Aug-13 01:07:35", 2468570.546932871,152.9235991, 11.9264107, 153.5443724, 11.6958016,   1.7065,-32.3476, 22.3344377804, 160.675712,    69.183011, -11.901853716
699,36.1283010781423,39.6126493115001,"1916-Apr-27 15:49:58", 2420981.159699074,103.7428929, 22.6100992, 102.4831802, 22.7171446, 250.8819, 60.8626,  8.8266619532,  78.349463,    18.827597,   1.994449937
499,36.1288039314348,74.519374773906,"2042-Aug-05 18:03:23", 2467102.252349537,186.4453748, -2.4715837, 186.9879371, -2.7054776, 281.6649,-19.9063, 19.9859033036,  16.181725,    69.183140,   7.520040832
10,18.870450310914,220.440467685808,"2145-Apr-07 10:33:15", 2504601.939756944, 14.5322194,  6.1998812,  16.4150192,  6.9766099,  36.4894,-58.5182, 14.3098260965,   8.320212,    69.185632, -10.784508518
599,-81.6119917918916,124.920709190845,"1679-Mar-08 03:37:22", 2334368.650949074, 13.7087921,  4.6806094,   9.5758733,  2.9289940,  24.4600,  4.7102, 23.0113272339,  48.742589,    21.344696,  -1.627064323
301,-23.3763180693222,157.618358525938,"3414-Sep-14 06:36:09", 2968253.775104166,232.8122428,-14.6605374, 253.0965593,-18.2212162,  31.2152, 84.0104, 16.6555164946,   0.022006,    69.182885,  -0.217587460
599,74.9209655985359,251.88811175852,"1636-Oct-21 15:03:56", 2318891.127731482,180.3700603,  1.0333109, 175.7178243,  3.0557958, 151.4651, 16.3965,  9.8933589875,  51.859240,    62.081290,  -1.821162633
899,77.3631252027299,351.350640195304,"1957-Aug-10 16:59:25", 2436061.207928241,209.1498816,-10.0798692, 208.5890883, -9.8728814, 176.5690,  2.7412, 13.6740306277, 254.673662,    31.760980,  -0.231908595
199,62.6525777994923,353.131579320352,"1121-Jul-12 18:52:16", 2130696.286296296,143.2675667, 16.3870023, 130.9368898, 19.9706627, 272.5609, 21.2834, 14.2000494775,  10.871443,  1105.545751,   5.470923490
499,43.1684448039007,133.350166130252,"2121-Oct-12 17:38:26", 2496024.235023148,229.0213347,-18.6497884, 230.7583471,-19.0871047,  19.2189,-64.8755,  3.9508903045,  18.421166,    69.182389, -11.432999504
299,-23.7411738128822,162.756389425675,"1392-Jun-13 15:52:33", 2229650.161493056, 57.8987457, 18.0083674,  49.2895428, 16.0002622,  78.2177,-13.4846, 20.7537375482,   9.315285,   418.131257,  -6.532231969
899,-63.6498323816615,106.501592023416,"1981-Jan-22 23:00:16", 2444627.458518519,263.6067878,-22.0067126, 263.3135902,-21.9926955,  62.1422, 37.0575, 14.2512241364, 258.110830,    51.184592,  -3.303015210
301,-47.1681257779584,187.614981679426,"1667-Apr-26 05:32:31", 2330034.730914352, 70.7479715, 22.2370459,  65.7872537, 21.5498541, 306.9050,  3.1513,  8.3285226731,   0.022519,    29.053009,   3.942705762
599,55.4308441392328,117.916138028124,"1878-Feb-12 02:29:28", 2407027.603796296,297.4575153,-21.2394886, 295.6570924,-21.5451058, 181.5613, 13.0114, 19.8195033307,  49.942468,    -2.473441,   0.109030503
301,24.2733349306209,261.529809991074,"1771-Jun-15 00:25:47", 2368069.517905093,113.8015562, 16.5921998, 110.5167704, 17.0705332, 275.1011, 33.3203, 11.4034908262,   0.020106,    20.672781,   4.035706133
199,70.0976179964825,163.750307854184,"3851-Mar-17 13:45:06", 3127684.072986111,316.6037636,-18.4542890, 341.8275826, -9.6967877,  26.3642,-27.7830, 12.3544532278,  10.866620,    69.185008, -10.434052282
899,-26.9887340424153,298.061578941889,"1965-Feb-11 08:21:26", 2438802.848217593,228.5261755,-16.1709249, 228.0331623,-16.0410908,  68.0518, 65.6741, 13.6405350957, 251.706301,    35.778755,  -1.561675724
699,3.16429813832741,105.335260181146,"1852-Jul-11 04:48:07", 2397680.700081019, 46.0906392, 14.9969977,  44.0424207, 14.4148596, 284.6007, 27.3332,  7.1077562553,  79.833765,    10.119147,   4.171594876
199,78.5634171206203,35.2652128848692,"2894-Aug-27 06:49:35", 2778310.784432870,134.6373171, 18.4055716, 147.0557716, 14.5591357, 144.6689, 24.0296,  7.5988583647,  10.287764,    69.183003,  -2.204859743
699,-64.5667175931335,6.12968966226404,"2004-Oct-06 14:56:38", 2453285.122662037,118.2862801, 20.7441633, 118.3524431, 20.7343204, 243.9456,-34.3638, 16.3927522194,  76.650753,    64.182353,   8.502589346
10,-52.6811303995856,91.0040951209714,"1716-May-10 06:21:53", 2347945.765196759, 51.1746672, 18.6980957,  47.1479686, 17.6623680, 352.4453, 19.3577,  3.6418501193,   8.407618,    12.247650,   0.498652214
10,-4.07378003677763,87.3184420914622,"2534-Jul-15 00:15:39", 2646779.510868056,106.6580252, 22.4913568, 114.6385602, 21.4421759,  68.6402, -2.0007,  1.6057796028,   8.454045,    69.184002,  -6.036791077
799,22.121318458505,237.12433152195,"1771-Feb-27 05:53:44", 2367961.745648148, 43.1172195, 16.1595444,  39.9518900, 15.2049840, 281.5367, 12.4803,  8.1606386245, 166.756690,    20.643131,   5.497179289
199,58.4689648211436,283.177969955569,"2556-Apr-24 22:34:08", 2654734.440370370, 32.9232296, 15.8504394,  40.6270030, 18.3233045, 266.9229, 23.5178,  7.6878892033,   5.099824,    69.185609,   4.979422338
699,83.4026688597792,141.400100855328,"1926-Mar-12 11:29:53", 2424586.979085648,235.3401893,-17.2651640, 234.2893104,-17.0274691,  70.9709,-19.2915,  8.2150049918,  78.604903,    24.061363,  -7.404282366
599,-44.0670619173702,238.04355326342,"1716-Nov-05 06:58:30", 2348124.790625000, 95.3128419, 22.9929561,  91.0241140, 23.0776032,  55.6132,  1.1328,  1.8184441347,  36.617325,    12.254111,  -4.249830132
699,23.2069636536209,322.723969375557,"1916-Jan-19 05:10:36", 2420881.715694444,104.0946170, 22.3598797, 102.8422901, 22.4693404, 280.6063, 39.7950, 10.5102115089,  67.155836,    18.567099,   3.654058835
199,0.423785344765832,359.406365951321,"1427-Nov-24 05:06:08", 2242596.712592592,238.0094760,-18.6557889, 229.8591656,-16.7789713, 106.9543,  6.7900,  9.8054406880,   9.833439,   331.741790,  -5.518503685
299,73.6876171424865,60.9613632025253,"3181-May-22 11:51:01", 2883037.993761574,  2.6881342, -0.6569327,  17.9457779,  5.7795591, 282.3721,  2.4230,  7.9443436033,   7.972693,    69.185416,   6.747958410
699,21.0676935649616,326.611231612127,"1861-Jul-23 16:39:32", 2400980.194120370,161.7684426,  9.5983903, 159.9517387, 10.3268033, 169.2484, 79.0784, 10.5261879954,  84.320743,     9.003236,  -0.137261248
599,18.826496847528,148.243407405604,"1777-Oct-21 15:23:17", 2370390.141168981,148.5089642, 13.5304769, 145.4881099, 14.5704074,  74.2763, -0.8703,  3.2966205279,  47.093987,    21.101657,  -6.402586798
299,16.0245031795365,39.3496024473707,"3019-May-26 18:50:18", 2823872.284930556, 96.9114123, 26.0831505, 112.6132020, 24.6411326, 294.5658,  3.7846, 13.7222884569,   6.645121,    69.185356,   6.214741656
899,15.1257907703681,306.954745062706,"2010-Jul-22 07:19:48", 2455399.805416666,330.2411697,-12.6538065, 330.3925475,-12.5995307, 224.7518, 51.8622, 23.7898998537, 242.209437,    66.183546,   1.763730020
10,-88.0363143608045,271.013985257516,"3167-Apr-17 23:16:44", 2877889.469953704, 10.4196479,  4.4315469,  25.7060224, 10.5767482, 280.0443,-10.2402,  7.0678118083,   8.302093,    69.185603,   5.354076984
599,-52.1595740393747,111.037114512248,"1814-Mar-13 09:18:11", 2383680.887627315,157.9463876, 10.7093873, 155.4873018, 11.6590077,  86.3143,-11.9491,  4.0638368621,  37.048303,    16.284023,  -6.301983258
899,-34.3568344474791,289.078043699437,"1994-Aug-12 12:09:25", 2449577.006539352,292.9087227,-21.1507772, 292.8380696,-21.1595535, 221.0936,-22.3389,  4.8101265414, 243.522645,    61.182974,   9.287588569
299,-69.6258893069824,357.522789989856,"2411-Nov-07 01:10:11", 2601969.548738426,263.3912147,-26.1278564, 269.7897096,-26.2646085, 205.7842,  8.1047,  4.0726834893,   7.124488,    69.182485,  10.086702850
499,41.1778410683223,114.488004894466,"1956-Jun-15 17:28:02", 2435640.227800926,340.1947975,-11.9009570, 339.6247259,-12.1256975, 120.1755, 13.8237, 18.6976148372,   5.962968,    31.001197,  -3.944033559
699,-42.2620832853787,193.847664960629,"1925-Feb-19 08:16:58", 2424200.845115741,223.6308102,-14.0778979, 222.5997578,-13.7721823, 117.7323, -8.7509,  7.1235385014,  79.132203,    23.824418,  -7.716445350
899,-8.21439485908328,43.8324316950305,"1976-Mar-12 00:26:33", 2442849.518437500,253.1530882,-20.9951806, 252.8043462,-20.9554450, 115.6730, 56.1215, 14.6838399427, 250.735374,    47.185525,  -2.169783140
199,78.2374861275046,45.2961576891488,"1201-Sep-07 23:21:30", 2159973.473263889,167.0923031,  6.9184825, 156.6545741, 11.1478866,  51.5575,  3.9181,  1.9630021668,   8.424645,   899.786514,  -8.480636110
799,57.3666890568691,310.740425462735,"1985-Nov-16 08:09:16", 2446385.839768519,255.8353828,-22.8533149, 255.6128389,-22.8349312,  70.4897,-38.8558,  8.5602446860, 166.479240,    55.182745,  -8.480611240
499,32.7384311321816,2.5591341543381,"1757-Oct-09 00:14:43", 2363072.510219907,124.5206710, 20.7821044, 120.9747791, 21.5115976,  68.2011,  5.9446,  1.6014094079,  11.925556,    18.628663,  -6.463575864
499,32.4108398945576,121.080442326116,"1666-Jun-11 05:53:09", 2329715.745243056,182.6463537, -0.6936142, 178.3731218,  1.1658967, 100.4767, 18.0736,  7.2762884274,   8.828887,    29.728018,  -4.615253027
299,82.1793601436787,266.796546446089,"1765-Apr-14 00:41:53", 2365816.529085648, 12.7686451,  3.8739184,   9.7448452,  2.5905337, 290.1053, -0.0912,  7.9793062898,  13.769400,    19.902804,   7.329649946
799,71.9992127938787,94.5748356549181,"2226-Aug-18 07:06:33", 2534318.796215278,203.1976133, -9.1070564, 206.1868074,-10.2509137, 141.8842,  3.8956, 11.1629808911, 156.940144,    69.182992,  -2.582806269
299,-26.8447639964402,330.439209223076,"3706-Jan-03 08:50:21", 3074650.868298611,231.9707347,-17.3748692, 256.9863845,-21.4398335,  94.7638, 43.6935, 13.7507671870,  12.418318,    69.183187,  -3.381658448
799,36.2983218579167,331.421254605193,"2395-Nov-24 22:36:28", 2596143.441990741,212.4987309,-12.6024242, 217.8740702,-14.4006063, 309.6740,-59.4822,  0.9383266336, 161.277251,    69.182832,  10.413388621
301,-82.3320389337797,328.084213586704,"1137-Jan-10 02:14:52", 2136356.593657407,139.6709785, 12.5665949, 127.7663924, 15.8851485,   9.8097, -8.3322,  7.8447948342,   0.022050,  1062.557577,  -0.672964657
899,-20.2688974342678,122.819944396328,"2012-Jan-22 13:12:29", 2455949.050335648,331.7046105,-12.1954141, 331.8656261,-12.1359413, 251.0228,-14.2727,  5.4829823664, 256.738023,    66.184510,   7.358607291
199,71.9749753891215,270.277876134091,"1850-Nov-01 06:38:35", 2397062.776793981,203.7129640, -7.7358350, 201.7523954, -6.9656101,  30.7420,-22.6799,  3.3414440785,   9.823772,     9.618449, -10.108715616
199,80.5567668717985,253.137893743244,"2611-Nov-21 18:08:20", 2675032.255787037,217.0454512,-13.0104449, 225.4666291,-15.5627916, 179.8572, -6.1196, 15.0212813654,   6.083597,    69.182665,  -0.009827239
599,-36.4010090672451,115.140246327779,"1901-Aug-18 15:46:41", 2415615.157418982,275.2620683,-23.4370404, 273.7731040,-23.4783390, 276.1045, 49.8494, 21.2080636834,  37.433406,    0.0998326,   2.956523415
699,-49.3287650906643,289.270787307681,"2147-Feb-20 23:05:25", 2505286.462094907, 36.8376581, 12.1985586,  38.8323499, 12.8425656, 330.7738, 23.3056,  4.4143135492,  78.909454,    69.185187,   1.825490221
499,68.5336639463954,276.655892937379,"2047-Jul-07 22:21:04", 2468899.431296296,102.4831043, 23.8026468, 103.2047326, 23.7444886, 264.8286, 27.6499, 11.8490848852,  21.656594,    69.183967,   4.968769377
899,-23.5329938586476,89.7000691131468,"1963-Aug-02 19:43:05", 2438244.321585648,221.5129305,-14.1773032, 221.0091471,-14.0229854, 246.2355,-16.3280, 22.4099129194, 251.604699,    34.679232,   7.675969781
10,33.0804193811409,119.066905542183,"2398-Feb-12 01:34:39", 2596953.565729167,319.9439258,-15.5594797, 325.3995242,-13.8017543, 133.5960, 29.1640, 18.9844336189,   8.200942,    69.184911,  -2.708867996
499,-11.7422712345532,6.77400581963511,"1764-Jun-16 21:33:10", 2365515.398032407,247.6152604,-24.9877462, 244.0538507,-24.4537555, 149.1520, 75.0129, 15.7118563671,   3.911607,    19.778511,  -0.558400343
699,69.2247709806394,326.306391811282,"2114-Jun-27 20:52:51", 2493360.370034722,  9.8014226,  1.6824422,  11.2680332,  2.3073068,   4.1250,-18.4179, 13.0123037830,  79.285528,    69.184256, -11.738898432
199,19.066464841611,296.160395358401,"1904-Oct-10 01:14:47", 2416763.551932870,183.4310121,  0.6472587, 182.2052603,  1.1796630, 302.0510,-54.9529, 22.2048846945,   9.775917,     4.611117,  10.057867340
199,84.1114044884512,140.441226536548,"1459-Mar-03 16:00:51", 2254019.167256944, 14.7266161,  9.1527275,   7.7212499,  6.1944457,   2.5696,  0.3118, 12.6870627591,   7.031071,   266.078733, -11.827687236
301,10.503364284304,7.94886954772593,"2473-Oct-06 22:56:36", 2624584.455972222, 10.6417499,  9.1336829,  16.8438788, 11.6958826,  80.9640, 81.6814,  0.5635843443,   0.021027,    69.182374,  -0.559340908
799,-71.3553151311155,343.331933287992,"1739-Sep-24 07:32:48", 2356482.814444445,281.0705959,-23.4335295, 277.1103538,-23.6617595, 178.0803,  5.0283,  6.6132158831, 161.157319,    15.013118, -11.860807707
10,-52.0784765555469,316.297071674664,"3738-Aug-11 22:33", 3086559.439583333,118.2019750, 20.7265523, 142.9596180, 14.4898924, 261.2181,-25.1417, 17.0290447680,   8.448045,    69.183766,   7.498403566
10,-37.6734625007892,23.7941764171302,"3273-Nov-01 03:15:57", 2916803.636076389,200.1642495, -8.4091403, 217.2536166,-14.5943252, 109.4219, -1.0478,  7.6170241409,   8.303809,    69.182425,  -6.866550296
699,-14.543225918774,169.779151256896,"1896-Oct-15 14:51:34", 2413848.119143519,227.9204520,-15.7561508, 226.4781813,-15.3664280, 159.8799,-58.2339,  3.8202034068,  89.934554,    -4.577606, -11.278342011
799,-37.1875698509786,261.696226907622,"2391-Feb-24 19:25:45", 2594409.309548611,192.6293529, -4.6410405, 197.7042439, -6.7402642, 219.2945,-37.7554, 23.1617468971, 146.131047,    69.185149,   9.981463969
301,-26.0843144582903,46.7941130903775,"2041-Dec-02 11:13:38", 2466855.967800926,  3.5390822, -1.5476839,   4.0753293, -1.3152287,  85.4976, 12.0645, 19.1249742373,   0.020470,    69.183127,  -5.146714380
899,63.7625123111144,242.561599504414,"1969-Feb-16 10:30:10", 2440268.937615741,237.2711566,-18.2915127, 236.8277372,-18.2003869, 132.8683, -0.7412, 12.4228758733, 252.217866,    39.359537,  -3.365639938
699,-20.3425884115177,341.008015746816,"2040-Oct-03 10:12:51", 2466430.925590278,193.7194421, -3.4589088, 194.2360292, -3.6756620,  76.5605, 41.0720,  9.7966565355,  88.363240,    69.182347,  -3.152412077
599,-70.4957886522781,139.338596074888,"1619-Apr-22 22:59:47", 2312499.458182870,  5.8959463,  1.3523056,   1.0223938, -0.7645494,  27.6269, 18.1966, 22.3255127252,  48.150239,    86.983141,  -1.742646864
301,-40.0618071419221,170.098890902853,"3730-Apr-03 03:36:22", 3083506.650254630, 16.0413651,  2.1376079,  38.8606814, 10.6034435, 338.6455, 36.8739,  3.7399653167,   0.021442,    69.185368,   1.149253222
10,-25.14664071726,297.940493048044,"2942-Oct-25 05:45:32", 2795900.739953704,197.3295148, -7.2985470, 209.8077191,-12.0911207, 140.1067,-43.6322,  3.8766676437,   8.308176,    69.182385, -10.110513630
10,-62.7478520485053,177.614061772368,"1957-Nov-20 01:12:40", 2436162.550462963,235.7888441,-19.7280590, 235.1775750,-19.5928236, 333.8224, 44.8314, 16.9715438678,   8.216687,    31.954004,   1.293038865
299,23.7918347938375,211.499163574098,"1604-Sep-22 23:45:19", 2307174.489803241,192.8953081,-14.6598142, 187.7387038,-12.4922117, 213.1851, 47.7477, 13.9922698244,   2.393123,   107.175801,   1.476356241
899,35.2340251445774,279.363859787528,"2005-Nov-13 10:55:11", 2453687.954988426,317.3349797,-16.5322789, 317.4151134,-16.5105406, 355.2273,-71.2220,  9.0542892824, 250.758789,    64.182726,  11.893281720
599,-44.5485373603162,253.486407690943,"1742-Feb-02 21:00:13", 2357345.375150463,133.9792481, 18.2192253, 130.3185278, 19.1833235, 124.3676,-53.8075, 22.7591914184,  36.023173,    15.475048,  -9.928710433
199,48.715228922311,41.461872178126,"2527-Jun-04 08:23:32", 2644181.849675926, 87.3742792, 24.7193263,  95.4849047, 24.6487892, 117.8245, 53.1865,  3.9879259508,   6.070250,    69.185014,  -2.377734364
499,-56.8975315226053,346.057730536017,"1743-Sep-25 21:35:16", 2357945.399490741,225.9703908,-17.9206124, 222.3697270,-16.8960975, 259.1435, 13.1422, 20.9423223918,  17.103285,    15.804411,   6.117673926
899,34.8291309684807,25.6977389906611,"2019-Jul-05 17:04:52", 2458670.211712963,349.7380158, -5.5328198, 349.9877387, -5.4264642,  56.1410,-46.1127, 13.6877694621, 245.311543,    69.183986,  -9.644746452
899,-73.9538922669131,343.231523234982,"1998-Jul-08 13:43:22", 2451003.071782407,303.3436093,-19.5490168, 303.3251790,-19.5507590, 187.4987,  3.6482,  7.6920669926, 242.482459,    63.183925,  11.470388393
499,3.50951766130123,189.450194271367,"2249-Sep-05 11:54:21", 2542737.996076389,215.3387005,-14.7585748, 218.7678361,-15.8685516, 251.4932,-43.0084, 23.5092109974,  14.583299,    69.182649,   8.924688594
499,-36.8768032815905,277.16847814434,"1618-Jul-09 14:49:50", 2312212.117939815, 87.1405993, 23.8526735,  81.3269692, 23.6402998,  14.8671, 27.9954,  4.4672444916,  19.854170,    88.113740,  -0.954553454
199,80.6437863189653,171.578886939576,"3875-Oct-25 20:56:47", 3136672.372766204,204.6550652,-14.0957059, 230.9693007,-22.2637185, 112.6797,-18.8973, 10.6908186572,   6.335348,    69.182481,  -4.707134720
199,-83.4868151023175,137.439772770332,"1282-Jun-25 15:59:25", 2189484.166261574,136.4612734, 14.8663610, 126.4128490, 17.5135532, 188.5656,-23.9573, 19.8804820256,   5.927704,   707.475810,  11.452958758
899,67.5962395191584,232.195502585108,"1984-May-25 03:09:16", 2445845.631435185,271.0410377,-22.2222950, 270.8060516,-22.2246866,  81.8333,-27.4571, 10.8267560177, 244.122276,    54.185051,  -7.226980758
299,-69.6824327455332,297.130000519869,"2912-Jan-01 22:46:10", 2784646.448726852,297.3515921,-22.6837933, 310.6996422,-19.8530005, 282.6927, 25.8094,  1.3150446763,  11.998064,    69.183469,   4.601735199
301,-68.7657973208131,99.6029750596433,"3498-Jul-01 08:39:24", 2998859.860694444,321.1819997,-10.7435344, 341.0089546, -3.4947825, 192.0871,-17.2993,  9.9636371114,   0.021973,    69.184740,  11.229706805
